,state_name,Year,Total_Medicaid_Expenditures
0,United States,2010-01-01,397334534058
1,United States,2011-01-01,423648350246
2,United States,2012-01-01,428539959340
3,United States,2013-01-01,453082711064
4,United States,2014-01-01,488240409971
5,United States,2015-01-01,548190828914
6,United States,2016-01-01,571229555606
7,United States,2017-01-01,596434360108
8,United States,2018-01-01,611976826895
9,United States,2019-01-01,614908690223
10,United States,2020-01-01,678892781237
11,United States,2021-01-01,740285561048
12,United States,2022-01-01,823865414079
